Age,Gender,ContractType,MonthlyCharges,TotalCharges,TechSupport,InternetService,Tenure,PaperlessBilling,PaymentMethod,AverageMonthlyCharges,CustomerLifetimeValue
-1.1597381566832288,1.164992190505637,2.0411325675875926,-1.4041469213002868,-0.48319830196211705,-0.47817509684053056,1.8884252164394695,0.242596274702759,0.8303282357878811,0.621585024043105,-1.374583458106712,-0.5464272854121004
0.9433817577887442,-0.8583748527670163,0.6902963100890049,-1.6206998065559384,-0.3917507088918709,-0.47817509684053056,1.8884252164394695,0.7406733800091589,0.8303282357878811,-1.3520458090054273,-1.4614277078353581,-0.44187655746455595
0.2118617875376232,1.164992190505637,-0.6605399474095829,-0.8652787733962002,-0.41221735454029707,-0.47817509684053056,1.8884252164394695,-0.13096155427704095,0.8303282357878811,-1.3520458090054273,-0.8787583567466642,-0.4652757813188535
0.5776217726631837,-0.8583748527670163,2.0411325675875926,-0.03483644693494276,1.1349412495092406,2.0912841480188917,0.3943676458610071,0.9274522944990589,-1.2043430018384487,-0.3652303924811611,0.6757480822264416,1.303568568465522
1.400581739195695,1.164992190505637,2.0411325675875926,-0.23632238395194308,0.9265748211468295,-0.47817509684053056,-1.0996899247174556,1.6123083142953587,-1.2043430018384487,-1.3520458090054273,-0.258312274015763,1.0653462048830744
-0.5196581827134978,-0.8583748527670163,2.0411325675875926,-1.5572636200261896,-0.21159739885145692,2.0912841480188917,0.3943676458610071,1.4255293998054588,-1.2043430018384487,1.6084004405673713,-1.4648462370275372,-0.23590984938054352
0.6690617689445738,-0.8583748527670163,-0.6605399474095829,-0.6706687835071532,-0.5845020239455928,2.0912841480188917,-1.0996899247174556,-0.7535579359100408,-1.2043430018384487,1.6084004405673713,-0.26541082079488565,-0.6622463848719649
0.760501765225964,1.164992190505637,-0.6605399474095829,0.9475966990890127,0.35658457302611585,2.0912841480188917,0.3943676458610071,0.05581736021285901,0.8303282357878811,-1.3520458090054273,0.7441967221372374,0.4136844895414214
0.6690617689445738,1.164992190505637,-0.6605399474095829,-1.6206998065559384,-0.7941182604106798,-0.47817509684053056,1.8884252164394695,-0.8158175740733409,0.8303282357878811,-0.3652303924811611,-1.3726419526432838,-0.9018976362199894
-0.611098178994888,-0.8583748527670163,0.6902963100890049,-0.13936280696557687,0.9003383462379676,-0.47817509684053056,-1.0996899247174556,1.4255293998054588,-1.2043430018384487,1.6084004405673713,-0.14823863651663893,1.0353504175867163
-1.5254981418087894,-0.8583748527670163,-0.6605399474095829,-1.3586659077883778,-0.9300260539182321,2.0912841480188917,0.3943676458610071,-1.1271157648898409,0.8303282357878811,0.621585024043105,-2.14000343237363,-1.0572790767576774
-0.7939781715576683,-0.8583748527670163,0.6902963100890049,1.33049275907171,1.0223653537620079,2.0912841480188917,0.3943676458610071,0.491634827355959,0.8303282357878811,-0.3652303924811611,1.1986323652506907,1.1748621536266002
0.12042179125623306,1.164992190505637,-0.6605399474095829,1.2162299740713867,0.25076589604426264,-0.47817509684053056,0.3943676458610071,-0.19322119244034094,0.8303282357878811,-0.3652303924811611,1.1207060547630514,0.2927035064727871
0.2118617875376232,1.164992190505637,-0.6605399474095829,-1.6206998065559384,-0.7854241811621718,-0.47817509684053056,1.8884252164394695,-0.7535579359100408,0.8303282357878811,-1.3520458090054273,-1.4285044198738333,-0.8919578195036882
0.6690617689445738,1.164992190505637,2.0411325675875926,-0.4971165779441715,1.5593947252209293,-0.47817509684053056,0.3943676458610071,2.982020353887959,0.8303282357878811,1.6084004405673713,-0.4405108535966843,1.7888401691235507
-0.42821818643210774,1.164992190505637,-0.6605399474095829,0.37795738527479716,-0.788263656214107,-0.47817509684053056,0.3943676458610071,-1.1271157648898409,-1.2043430018384487,1.6084004405673713,0.32188936696587683,-0.8952041508034161
-0.8854181678390584,1.164992190505637,2.0411325675875926,0.26004188846796034,0.7596235132048561,-0.47817509684053056,0.3943676458610071,0.8651926563357589,-1.2043430018384487,0.621585024043105,0.20290317640957006,0.8744731573691843
-0.3367781901507176,1.164992190505637,2.0411325675875926,-0.03483644693494276,-0.592880696398134,-0.47817509684053056,1.8884252164394695,0.242596274702759,0.8303282357878811,1.6084004405673713,-1.6031571572959056,-0.6718256015001632
0.028981794974842927,1.164992190505637,0.6902963100890049,0.33922688941740214,0.7078132370192406,-0.47817509684053056,0.3943676458610071,0.6784137418458589,0.8303282357878811,-1.3520458090054273,0.35585683471011736,0.8152392080818754
-1.7083781343715696,-0.8583748527670163,-0.6605399474095829,0.4366915915832309,0.010138845896232105,-0.47817509684053056,-1.0996899247174556,-0.13096155427704095,0.8303282357878811,-1.3520458090054273,0.2793644549559308,0.017598034450994685
-0.611098178994888,1.164992190505637,-0.6605399474095829,-1.5678892907471351,-0.8221130593972995,-0.47817509684053056,1.8884252164394695,-0.9403368503999409,-1.2043430018384487,1.6084004405673713,-1.2971537686194927,-0.933903690338308
-1.342618149246009,1.164992190505637,-0.6605399474095829,0.21695776458406232,-0.1614372714587401,-0.47817509684053056,0.3943676458610071,-0.25548083060364096,0.8303282357878811,-1.3520458090054273,0.060335018684640536,-0.1785624916559758
-0.42821818643210774,-0.8583748527670163,-0.6605399474095829,-0.44158876710620976,-0.6942264182330665,-0.47817509684053056,-1.0996899247174556,-0.8780772122366408,0.8303282357878811,-0.3652303924811611,-0.49264487502324755,-0.7876927187907442
0.12042179125623306,1.164992190505637,-0.6605399474095829,-1.5093160915302668,-0.49959575430023323,-0.47817509684053056,1.8884252164394695,-0.06870191611374098,0.8303282357878811,0.621585024043105,-1.1788546252367222,-0.5651742586333454
-1.5254981418087894,1.164992190505637,2.0411325675875926,0.3396010836515893,2.2537683501686723,-0.47817509684053056,-1.0996899247174556,2.5462028867448585,-1.2043430018384487,0.621585024043105,0.35611963688208387,2.582707623897298
0.30330178381901335,1.164992190505637,0.6902963100890049,-0.4975339558018288,0.1298025412035377,-0.47817509684053056,-1.0996899247174556,0.5538944655192589,-1.2043430018384487,1.6084004405673713,-0.46898811800619455,0.15440782936447686
-1.98269812321574,-0.8583748527670163,0.6902963100890049,1.0706732747169103,0.18236820087014805,-0.47817509684053056,0.3943676458610071,-0.13096155427704095,0.8303282357878811,0.621585024043105,0.7516263624026776,0.2145053978041992
-0.5196581827134978,-0.8583748527670163,0.6902963100890049,-1.269917565010567,-0.43593699440069683,-0.47817509684053056,1.8884252164394695,-0.006442277950440979,-1.2043430018384487,1.6084004405673713,-1.0756615266606107,-0.49239410702649056
-0.7939781715576683,1.164992190505637,2.0411325675875926,0.8310986595248812,1.4354175221684624,2.0912841480188917,0.3943676458610071,1.1142312089889588,-1.2043430018384487,-1.3520458090054273,0.8460608164353165,1.6470988023706923
-1.1597381566832288,-0.8583748527670163,0.6902963100890049,-0.2232811903602243,0.8765642203301933,-0.47817509684053056,-1.0996899247174556,1.4255293998054588,0.8303282357878811,0.621585024043105,-0.17638881965798697,1.0081697987587825
-1.2511781529646189,1.164992190505637,2.0411325675875926,-0.9254864894248392,0.39408215268476837,-0.47817509684053056,1.8884252164394695,1.6745679524586587,0.8303282357878811,-1.3520458090054273,-0.8794034688375918,0.45655493717115486
0.39474178010040345,-0.8583748527670163,-0.6605399474095829,-0.8306768563510563,-0.4383144331810801,-0.47817509684053056,-1.0996899247174556,-0.31774046876694095,0.8303282357878811,-1.3520458090054273,-0.6919355937971563,-0.49511219885148644
0.12042179125623306,1.164992190505637,-0.6605399474095829,0.5385420802846467,-0.2715014199720576,-0.47817509684053056,-1.0996899247174556,-0.5045193832568409,0.8303282357878811,1.6084004405673713,0.3542224321381693,-0.30439726173193166
-1.6169381380901795,1.164992190505637,0.6902963100890049,0.8022220673515642,1.2898831870771512,-0.47817509684053056,0.3943676458610071,1.1142312089889588,0.8303282357878811,0.621585024043105,0.6516456230062733,1.4807114742376233
0.2118617875376232,-0.8583748527670163,0.6902963100890049,-0.09531445028678179,0.7353427786505317,-0.47817509684053056,0.3943676458610071,1.1142312089889588,0.8303282357878811,1.6084004405673713,-0.08914919150151351,0.8467133401063539
-1.342618149246009,-0.8583748527670163,-0.6605399474095829,0.0515595838624071,-0.22375072100598348,2.0912841480188917,-1.0996899247174556,-0.44225974509354093,-1.2043430018384487,1.6084004405673713,0.3403070058118781,-0.2498045691383477
-0.7025381752762782,1.164992190505637,-0.6605399474095829,-0.9907956754296032,-0.8674193270204948,-0.47817509684053056,-1.0996899247174556,-1.189375403053141,0.8303282357878811,-1.3520458090054273,-0.41495291111161875,-0.9857016994663637
-0.15389819758793735,1.164992190505637,0.6902963100890049,-0.9453930877308054,-0.00018440936417899066,2.0912841480188917,-1.0996899247174556,0.8029330181724589,-1.2043430018384487,0.621585024043105,-0.8869194342495614,0.005795604053124997
-0.7939781715576683,1.164992190505637,0.6902963100890049,0.38829377627239225,1.2547231405389039,2.0912841480188917,0.3943676458610071,1.301010123478859,-1.2043430018384487,0.621585024043105,0.39517393770241027,1.440513494861397
-0.7939781715576683,-0.8583748527670163,0.6902963100890049,-0.7162402093601095,-0.5566366635075444,-0.47817509684053056,-1.0996899247174556,-0.5667790214201409,-1.2043430018384487,1.6084004405673713,-0.6601675800591559,-0.6303883159987823
-1.98269812321574,1.164992190505637,-0.6605399474095829,-0.2744753008073696,-0.3290812115509431,2.0912841480188917,0.3943676458610071,-0.38000010693024094,0.8303282357878811,-1.3520458090054273,-0.20344476845011822,-0.37022741562145
-0.42821818643210774,1.164992190505637,-0.6605399474095829,-0.5210089534791466,-0.8189882473681198,-0.47817509684053056,-1.0996899247174556,-1.189375403053141,0.8303282357878811,1.6084004405673713,0.8466523684767476,-0.9303311373450431
1.400581739195695,1.164992190505637,-0.6605399474095829,-1.2746745178675445,-0.9129825258784493,-0.47817509684053056,1.8884252164394695,-1.0648561267265408,0.8303282357878811,-1.3520458090054273,-1.965104141755682,-1.0377934544080014
0.028981794974842927,-0.8583748527670163,-0.6605399474095829,0.16099630841969256,0.04262848695180141,2.0912841480188917,-1.0996899247174556,-0.006442277950440979,0.8303282357878811,-0.3652303924811611,0.11161373274225475,0.05474297735293552
-0.5196581827134978,-0.8583748527670163,0.6902963100890049,0.43877057862681323,0.5035387489132542,2.0912841480188917,0.3943676458610071,0.429375189192659,0.8303282357878811,1.6084004405673713,0.3592268226246889,0.5816951013913111
-0.9768581641204486,-0.8583748527670163,0.6902963100890049,1.5141990390072877,2.1769665225942534,2.0912841480188917,0.3943676458610071,1.4255293998054588,0.8303282357878811,0.621585024043105,1.3633760115778681,2.4949011906056193
-1.4340581455273993,-0.8583748527670163,-0.6605399474095829,-0.30335406833025186,-0.9062554677645077,2.0912841480188917,-1.0996899247174556,-1.2516350412164408,0.8303282357878811,1.6084004405673713,-0.5248727647718819,-1.0301025048800265
0.30330178381901335,1.164992190505637,-0.6605399474095829,-1.1752288868822909,-0.8979016398104461,-0.47817509684053056,-1.0996899247174556,-1.189375403053141,0.8303282357878811,1.6084004405673713,-1.2090018364277153,-1.0205516926123404
1.5834617317584752,-0.8583748527670163,-0.6605399474095829,-0.6577877634000443,-0.21901217108058146,-0.47817509684053056,0.3943676458610071,-0.006442277950440979,0.8303282357878811,1.6084004405673713,-0.5374917548867731,-0.24438705264082763
1.1262617503515244,-0.8583748527670163,-0.6605399474095829,0.25035348213919245,-0.7690261505037467,-0.47817509684053056,0.3943676458610071,-1.1271157648898409,0.8303282357878811,-0.3652303924811611,0.6559742692573588,-0.8732101850970881
0.30330178381901335,1.164992190505637,-0.6605399474095829,0.5638657027282523,-0.6084180874106102,2.0912841480188917,0.3943676458610071,-0.8780772122366408,0.8303282357878811,1.6084004405673713,0.1460019489071103,-0.6895892788832539
0.6690617689445738,1.164992190505637,2.0411325675875926,0.625332423801266,2.391180315951318,2.0912841480188917,-1.0996899247174556,2.421683610418259,0.8303282357878811,0.621585024043105,0.5649192774518262,2.739808763128409
-1.7083781343715696,-0.8583748527670163,-0.6605399474095829,-0.5067473722597498,-0.3450818650980796,2.0912841480188917,0.3943676458610071,-0.13096155427704095,0.8303282357878811,1.6084004405673713,-0.694669330191613,-0.38852073444838225
-0.5196581827134978,1.164992190505637,0.6902963100890049,-0.4929724744029109,0.5676318466472305,2.0912841480188917,-1.0996899247174556,1.4255293998054588,-1.2043430018384487,-1.3520458090054273,-0.5421857760299135,0.6549718252450808
0.5776217726631837,1.164992190505637,-0.6605399474095829,0.9980579208001731,-0.7654045032782103,-0.47817509684053056,0.3943676458610071,-1.1271157648898409,0.8303282357878811,0.621585024043105,0.7188689957200464,-0.869069607515039
-0.24533819386932748,1.164992190505637,0.6902963100890049,-0.519125009553173,-0.10840960553958037,-0.47817509684053056,-1.0996899247174556,0.180336636539459,0.8303282357878811,-1.3520458090054273,-0.5212548008775908,-0.117936718061819
0.5776217726631837,-0.8583748527670163,2.0411325675875926,-0.7680288635449398,0.5327022020281736,2.0912841480188917,-1.0996899247174556,1.6123083142953587,-1.2043430018384487,-1.3520458090054273,-0.6949158372490823,0.6150372610945932
-1.7998181306529597,1.164992190505637,-0.6605399474095829,-0.9518706593744601,-0.899045425025133,-0.47817509684053056,-1.0996899247174556,-1.189375403053141,0.8303282357878811,0.621585024043105,-1.2387968663118651,-1.0218593659233186
2.132101709446816,1.164992190505637,-0.6605399474095829,-1.434386774892982,-0.9401825802346766,-0.47817509684053056,1.8884252164394695,-1.189375403053141,0.8303282357878811,-1.3520458090054273,-2.3103990806775614,-1.0688908883335928
-0.3367781901507176,-0.8583748527670163,-0.6605399474095829,-0.14294424387831217,-0.8453411286615553,-0.47817509684053056,-1.0996899247174556,-1.0648561267265408,0.8303282357878811,0.621585024043105,-1.0840919440089947,-0.9604600103994433
-1.5254981418087894,-0.8583748527670163,0.6902963100890049,-1.6206998065559384,-0.5801360135260707,-0.47817509684053056,1.8884252164394695,0.05581736021285901,0.8303282357878811,-0.3652303924811611,-1.4740851331878666,-0.6572547874743496
0.4861817763817936,1.164992190505637,2.0411325675875926,0.7659700761251949,2.6447514505588745,-0.47817509684053056,0.3943676458610071,2.483943248581559,-1.2043430018384487,0.621585024043105,0.7340590308818079,3.0297130221649495
0.6690617689445738,1.164992190505637,0.6902963100890049,0.205841901243834,0.5698273058142883,-0.47817509684053056,0.3943676458610071,0.6784137418458589,-1.2043430018384487,1.6084004405673713,0.1312028256437663,0.6574818623755133
1.400581739195695,-0.8583748527670163,-0.6605399474095829,1.7520840999954892,-0.6972563676090286,-0.47817509684053056,0.3943676458610071,-1.1271157648898409,0.8303282357878811,1.6084004405673713,1.902352114018689,-0.7911568166665376
1.8577817206026457,1.164992190505637,2.0411325675875926,0.4758520579584474,2.79265890108244,-0.47817509684053056,0.3943676458610071,3.1065396302145585,-1.2043430018384487,0.621585024043105,0.41126564643551095,3.198813499300805
-0.5196581827134978,-0.8583748527670163,2.0411325675875926,0.32526482671638157,1.5889673404328664,-0.47817509684053056,0.3943676458610071,1.8613468669485587,-1.2043430018384487,1.6084004405673713,0.25599764017712456,1.8226501180124797
-0.42821818643210774,1.164992190505637,-0.6605399474095829,-0.8134617719999063,-0.18753377793652312,-0.47817509684053056,1.8884252164394695,-0.38000010693024094,-1.2043430018384487,1.6084004405673713,-0.8819438369823431,-0.5935671287111072
0.6690617689445738,1.164992190505637,-0.6605399474095829,0.7539159963911118,-0.09707194454079125,-0.47817509684053056,0.3943676458610071,-0.38000010693024094,0.8303282357878811,0.621585024043105,0.6023852020960265,-0.10497453206163262
-0.7025381752762782,-0.8583748527670163,2.0411325675875926,-1.3668922377759674,0.29919778480307146,-0.47817509684053056,1.8884252164394695,2.359423972254959,-1.2043430018384487,1.6084004405673713,-1.2333334420758333,0.34807499363394495
-0.06245820130654721,-0.8583748527670163,-0.6605399474095829,0.07038633631965999,-0.9223965470338724,-0.47817509684053056,-1.0996899247174556,-1.2516350412164408,0.8303282357878811,0.621585024043105,-1.3658067670964116,-1.0485563704309195
0.028981794974842927,-0.8583748527670163,-0.6605399474095829,0.3272323616901298,-0.2869072391072874,2.0912841480188917,-1.0996899247174556,-0.5667790214201409,0.8303282357878811,0.621585024043105,0.5108850729280684,-0.32201051486566057
-1.0682981604018387,1.164992190505637,-0.6605399474095829,-1.6206998065559384,-0.6804389228491065,-0.47817509684053056,1.8884252164394695,-0.19322119244034094,0.8303282357878811,1.6084004405673713,-1.5745625489849953,-0.7719296721038932
-1.98269812321574,1.164992190505637,-0.6605399474095829,0.08497868686897551,-0.5994835700644002,2.0912841480188917,-1.0996899247174556,-0.8158175740733409,0.8303282357878811,-0.3652303924811611,-0.10510799152565305,-0.6793745727215654
-0.7025381752762782,1.164992190505637,-0.6605399474095829,1.5490917074597257,-0.24907382870710312,-0.47817509684053056,0.3943676458610071,-0.7535579359100408,0.8303282357878811,1.6084004405673713,1.6763082620435277,-0.27875611674236594
0.028981794974842927,1.164992190505637,-0.6605399474095829,1.610273958230639,0.2635801044346972,-0.47817509684053056,0.3943676458610071,-0.25548083060364096,0.8303282357878811,0.621585024043105,1.3628631356383205,0.30735380803143314
-1.5254981418087894,1.164992190505637,-0.6605399474095829,0.3252944093502763,0.16312148140552765,-0.47817509684053056,0.3943676458610071,0.11807699837615901,0.8303282357878811,-1.3520458090054273,0.17237992904037902,0.1925008981441314
-1.7083781343715696,-0.8583748527670163,-0.6605399474095829,1.8193262301656148,-0.7866655621669915,-0.47817509684053056,0.3943676458610071,-1.189375403053141,0.8303282357878811,-1.3520458090054273,1.68864206998481,-0.8933770726885638
-1.0682981604018387,-0.8583748527670163,-0.6605399474095829,-0.07011094649740891,-0.63446456227128,-0.47817509684053056,0.3943676458610071,-0.8780772122366408,0.8303282357878811,0.621585024043105,-0.04785450168352879,-0.7193678418363392
